full_country_year,country_full,year_full,country,year,MPI,var_sample,A_int,A_avg,A_avg_raw,A_int_rank,centrality_w_norm,centrality_w_norm_rank,full_names,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_nutr_01,0.012147602,0.018446661,0.08101837,3,0.107978979,4,Nutrition,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_satt_01,0.006091381,0.011609499,0.087074591,7,0.068219896,7,School attendance,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_educ_01,0.003055781,0.007065807,0.090110192,10,0.044538421,9,Schooling,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_elct_01,0.007641572,0.019771565,0.0855244,6,0.11689972,3,Electricity,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_wtr_01,0.003181658,0.00656396,0.089984315,9,0.038346971,10,Drinking water,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_sani_01,0.011087385,0.016682854,0.082078588,4,0.099528217,5,Sanitation,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_hsg_01,0.018481466,0.030628239,0.074684506,1,0.183432204,2,Housing,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_ckfl_01,0.018189485,0.032948014,0.074976488,2,0.195284312,1,Cooking fuel,,,,,,,
Belize 2011,Belize,2011,blz,11,0.093165973,d_asst_01,0.004960985,0.014728651,0.088204987,8,0.087866746,6,Assets,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_nutr_01,0.005493038,0.004082707,0.050119065,5,0.057979306,7,Nutrition,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_satt_01,0.003115603,0.00403154,0.052496501,7,0.056190689,8,School attendance,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_educ_01,0.007892364,0.009724804,0.04771974,3,0.137973239,4,Schooling,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_elct_01,0.002873921,0.006326471,0.052738182,8,0.090044974,6,Electricity,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_wtr_01,0.002123835,0.003719887,0.053488269,9,0.051672233,9,Drinking water,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_sani_01,0.012235842,0.01383274,0.043376262,1,0.200594366,1,Sanitation,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_hsg_01,0.011097806,0.010085464,0.044514297,2,0.148700379,2,Housing,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_ckfl_01,0.006055247,0.007793506,0.049556857,4,0.11101158,5,Cooking fuel,,,,,,,
Suriname 2018,Suriname,2018,sur,18,0.055612104,d_asst_01,0.004724448,0.01098564,0.050887656,6,0.145833233,3,Assets,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_cm_01,0.036500096,0.239255023,0.628342551,9,0.0578715,9,Child mortality,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_nutr_01,0.044901197,0.296752479,0.61994145,8,0.071711476,8,Nutrition,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_satt_01,0.034082142,0.236949671,0.630760505,10,0.057205773,10,School attendance,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_educ_01,0.046354735,0.316212361,0.618487912,7,0.076196516,7,Schooling,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_elct_01,0.085983251,0.522797595,0.578859396,3,0.127044975,3,Electricity,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_wtr_01,0.069439213,0.430514896,0.595403434,6,0.104406541,6,Drinking water,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_sani_01,0.078448924,0.483017642,0.586393723,5,0.117185113,5,Sanitation,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_hsg_01,0.086894646,0.526740755,0.577948002,2,0.128050889,2,Housing,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_ckfl_01,0.099142636,0.561952842,0.565700011,1,0.137858392,1,Cooking fuel,,,,,,,
Central African Republic  2019,Central African Republic ,2019,caf,19,0.664842647,d_asst_01,0.083095808,0.504018949,0.581746839,4,0.122468823,4,Assets,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_cm_01,0.002313572,0.001755719,0.056423332,6,0.03971862,8,Child mortality,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_nutr_01,0.006021473,0.003631757,0.052715431,3,0.084219804,4,Nutrition,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_satt_01,0.000997206,0.000636645,0.057739699,8,0.015793341,10,School attendance,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_educ_01,0.012878815,0.008862814,0.04585809,2,0.221290995,2,Schooling,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_elct_01,0.000480399,0.000585062,0.058256506,10,0.017270925,9,Electricity,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_wtr_01,0.001773341,0.002003664,0.056963564,7,0.052853437,6,Drinking water,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_sani_01,0.002719047,0.002480447,0.056017857,5,0.063915151,5,Sanitation,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_hsg_01,0.00443105,0.004237491,0.054305854,4,0.107973132,3,Housing,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_ckfl_01,0.026290713,0.012903357,0.032446192,1,0.351943682,1,Cooking fuel,,,,,,,
Thailand 2012,Thailand,2012,tha,12,0.058736905,d_asst_01,0.000831289,0.001761768,0.057905615,9,0.045020914,7,Assets,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_cm_01,0.005315062,0.029616203,0.483628279,10,0.012903329,10,Child mortality,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_nutr_01,0.022038283,0.11598575,0.466905058,8,0.050220774,8,Nutrition,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_satt_01,0.009056881,0.056085035,0.47988646,9,0.024462276,9,School attendance,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_educ_01,0.031674368,0.178252398,0.457268973,7,0.076836179,7,Schooling,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_elct_01,0.076898252,0.349161903,0.412045089,2,0.152292625,2,Electricity,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_wtr_01,0.057926092,0.278735068,0.431017249,4,0.120718371,5,Drinking water,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_sani_01,0.075419298,0.33469868,0.413524042,3,0.146303914,3,Sanitation,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_hsg_01,0.054740898,0.276471974,0.434202443,6,0.119294408,6,Housing,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_ckfl_01,0.098679483,0.387345528,0.390263857,1,0.172983293,1,Cooking fuel,,,,,,,
Haiti 2017,Haiti,2017,hti,17,0.488943341,d_asst_01,0.057194725,0.286986902,0.431748616,5,0.123984831,4,Assets,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_cm_01,0.004952192,0.019206359,0.321103172,9,0.016961379,9,Child mortality,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_nutr_01,0.025936712,0.083665308,0.300118652,7,0.074317334,7,Nutrition,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_satt_01,0.014864459,0.058491221,0.311190904,8,0.051628584,8,School attendance,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_educ_01,0.033632726,0.128722997,0.292422638,5,0.113770876,5,Schooling,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_elct_01,0.039589135,0.15787665,0.286466229,3,0.138786484,3,Electricity,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_wtr_01,0.027690565,0.098529689,0.298364799,6,0.087296244,6,Drinking water,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_sani_01,0.065223262,0.201963008,0.260832102,2,0.183155312,2,Sanitation,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_hsg_01,0.003638249,0.008167316,0.322417114,10,0.007159075,10,Housing,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_ckfl_01,0.073156586,0.209811685,0.252898778,1,0.193050146,1,Cooking fuel,,,,,,,
Sao Tome and Principe 2009,Sao Tome and Principe,2009,stp,9,0.326055364,d_asst_01,0.037371479,0.152563251,0.288683885,4,0.133874566,4,Assets,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_cm_01,0.031182815,0.136501423,0.447268387,8,0.066805076,8,Child mortality,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_satt_01,0.054104323,0.233073242,0.424346879,4,0.114482341,4,School attendance,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_educ_01,0.038241568,0.18061284,0.440209634,6,0.088438777,6,Schooling,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_elct_01,0.031891461,0.159984645,0.446559741,7,0.07809027,7,Electricity,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_wtr_01,0.044764628,0.205976238,0.433686574,5,0.100735213,5,Drinking water,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_sani_01,0.082160814,0.325636233,0.396290388,2,0.16179011,2,Sanitation,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_hsg_01,0.10142957,0.363349311,0.377021633,1,0.184059392,1,Housing,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_ckfl_01,0.076168907,0.321064311,0.402282295,3,0.158271059,3,Cooking fuel,,,,,,,
Afghanistan 2016,Afghanistan,2016,afg,16,0.478451202,d_asst_01,0.018507115,0.09655844,0.459944087,9,0.047327761,9,Assets,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_cm_01,0.00186338,0.001656411,0.060955279,7,0.037226291,8,Child mortality,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_nutr_01,0.017262045,0.008658812,0.045556615,1,0.21525417,1,Nutrition,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_satt_01,0.009707022,0.006967855,0.053111637,4,0.16247182,3,School attendance,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_educ_01,0.010787336,0.007488787,0.052031323,3,0.185851528,2,Schooling,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_elct_01,0.000193051,0.00024381,0.062625608,9,0.00697269,9,Electricity,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_wtr_01,0.004511853,0.002936798,0.058306806,6,0.066652881,6,Drinking water,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_sani_01,0.010985754,0.006456299,0.051832905,2,0.155552225,4,Sanitation,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_hsg_01,0.006322679,0.00518942,0.05649598,5,0.127213692,5,Housing,,,,,,,
Egypt 2014,Egypt,2014,egy,14,0.062818659,d_asst_01,0.001185538,0.00172102,0.061633121,8,0.042804702,7,Assets,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_cm_01,0.000515831,0.000381256,0.069742484,9,0.004414575,10,Child mortality,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_nutr_01,0.001749083,0.001951202,0.068509232,7,0.025615491,7,Nutrition,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_satt_01,0.000693189,0.001109497,0.069565126,8,0.016492332,9,School attendance,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_educ_01,0.002898456,0.004178163,0.067359859,6,0.06707102,6,Schooling,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_elct_01,0.000490916,0.001162639,0.069767399,10,0.020920502,8,Electricity,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_wtr_01,0.013854887,0.01328626,0.056403428,2,0.185011433,2,Drinking water,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_sani_01,0.031006245,0.018179146,0.03925207,1,0.298172482,1,Sanitation,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_hsg_01,0.00884748,0.009375265,0.061410835,3,0.138294851,4,Housing,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_ckfl_01,0.007158516,0.010380683,0.063099799,4,0.150137725,3,Cooking fuel,,,,,,,
Moldova 2012,Moldova,2012,mda,12,0.070258315,d_asst_01,0.003043713,0.00607353,0.067214602,5,0.093869589,5,Assets,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_cm_01,0.002741283,0.011611126,0.354852561,10,0.008717532,10,Child mortality,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_nutr_01,0.021682724,0.084266861,0.33591112,7,0.063078281,7,Nutrition,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_satt_01,0.011194485,0.049236069,0.346399359,8,0.037229389,8,School attendance,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_educ_01,0.02799986,0.125283614,0.329593983,6,0.093550886,6,Schooling,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_elct_01,0.037985776,0.161885521,0.319608068,5,0.120310805,5,Electricity,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_wtr_01,0.005746411,0.027637567,0.351847433,9,0.020877537,9,Drinking water,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_sani_01,0.051869694,0.18734134,0.30572415,3,0.141977355,3,Sanitation,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_hsg_01,0.074900293,0.24850958,0.282693551,2,0.190119102,2,Housing,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_ckfl_01,0.084047457,0.253583428,0.273546387,1,0.19776578,1,Cooking fuel,,,,,,,
Bangladesh 2014,Bangladesh,2014,bgd,14,0.357593844,d_asst_01,0.039425862,0.16967109,0.318167982,4,0.126373332,4,Assets,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_cm_01,0.001299621,0.001143211,0.055713271,8,0.014311538,9,Child mortality,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_satt_01,0.002259667,0.002279545,0.054753224,6,0.029870587,8,School attendance,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_educ_01,0.008728993,0.010690678,0.048283899,3,0.149877836,4,Schooling,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_elct_01,0.00109298,0.003360792,0.055919912,9,0.046219309,6,Electricity,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_wtr_01,0.001816306,0.002764422,0.055196585,7,0.038881648,7,Drinking water,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_sani_01,0.013268881,0.015210947,0.043744011,2,0.20982603,2,Sanitation,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_hsg_01,0.016689207,0.016099608,0.040323685,1,0.229483873,1,Housing,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_ckfl_01,0.00679089,0.011240963,0.050222002,4,0.150569457,3,Cooking fuel,,,,,,,
Dominican Republic  2019,Dominican Republic ,2019,dom,19,0.057012892,d_asst_01,0.005066346,0.009691336,0.051946546,5,0.130959723,5,Assets,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_cm_01,0.009876391,0.042091091,0.300894341,9,0.035117562,9,Child mortality,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_nutr_01,0.043535375,0.149498989,0.267235356,3,0.126121681,4,Nutrition,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_satt_01,0.031767754,0.127764124,0.279002977,5,0.105971468,5,School attendance,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_educ_01,0.028382614,0.123108084,0.282388118,6,0.101831735,6,Schooling,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_elct_01,0.006584326,0.038787464,0.304186406,10,0.032100215,10,Electricity,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_wtr_01,0.012985673,0.054022568,0.297785058,8,0.044862468,8,Drinking water,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_sani_01,0.040417106,0.159641612,0.270353625,4,0.132862294,3,Sanitation,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_hsg_01,0.051921327,0.193563076,0.258849404,2,0.16190161,2,Housing,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_ckfl_01,0.064357022,0.208561618,0.246413709,1,0.178644969,1,Cooking fuel,,,,,,,
Pakistan 2013,Pakistan,2013,pak,13,0.310770731,d_asst_01,0.020943143,0.097580831,0.289827589,7,0.080585998,7,Assets,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_cm_01,0.009745883,0.001354055,0.012634746,1,0.401787651,1,Child mortality,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_nutr_01,0.007942761,0.001201886,0.014437868,2,0.333490008,2,Nutrition,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_satt_01,0.00126242,0.000250493,0.021118209,5,0.071264922,5,School attendance,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_educ_01,1.82E-05,0,0.022362456,9,0,8,Schooling,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_elct_01,4.83E-05,1.09E-05,0.022332371,7,0.002744219,7,Electricity,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_wtr_01,6.12E-05,2.94E-05,0.022319454,6,0.00743341,6,Drinking water,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_sani_01,0.0015057,0.000324374,0.020874929,4,0.08706215,4,Sanitation,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_hsg_01,0.001774571,0.000366287,0.020606058,3,0.096217639,3,Housing,,,,,,,
Turkmenistan 2019,Turkmenistan,2019,tkm,19,0.022380629,d_asst_01,2.17E-05,0,0.022358941,8,0,9,Assets,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_cm_01,0.003558631,0.018188451,0.431836171,10,0.009716718,10,Child mortality,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_nutr_01,0.026213275,0.123071544,0.409181527,8,0.065397901,8,Nutrition,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_satt_01,0.008714134,0.043992813,0.426680668,9,0.023465977,9,School attendance,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_educ_01,0.030424492,0.152349443,0.40497031,7,0.080665528,7,Schooling,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_elct_01,0.053273692,0.245180188,0.382121109,4,0.130006606,3,Electricity,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_wtr_01,0.056617561,0.240752169,0.378777241,3,0.128537835,4,Drinking water,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_sani_01,0.0388759,0.167266858,0.396518902,6,0.089285095,6,Sanitation,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_hsg_01,0.069213835,0.295728445,0.366180967,2,0.158255664,2,Housing,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_ckfl_01,0.096262955,0.336588867,0.339131847,1,0.186513743,1,Cooking fuel,,,,,,,
Rwanda 2020,Rwanda,2020,rwa,20,0.435394802,d_asst_01,0.052240327,0.241533052,0.383154475,5,0.128154933,5,Assets,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_cm_01,0.001993932,0.005569385,0.237865201,9,0.008348637,9,Child mortality,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_nutr_01,0.015204713,0.047924865,0.22465442,6,0.071834705,6,Nutrition,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_satt_01,0.027244085,0.072520705,0.212615047,4,0.108433103,4,School attendance,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_educ_01,0.015718894,0.053755434,0.224140239,5,0.080887932,5,Schooling,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_wtr_01,0.011823094,0.045078825,0.228036038,8,0.066640141,8,Drinking water,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_sani_01,0.03622987,0.099171863,0.203629263,3,0.150656905,3,Sanitation,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_hsg_01,0.056035926,0.139777694,0.183823207,2,0.214191138,2,Housing,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_ckfl_01,0.063534648,0.146912788,0.176324484,1,0.229348688,1,Cooking fuel,,,,,,,
Honduras 2012,Honduras,2012,hnd,12,0.239859132,d_asst_01,0.012073971,0.046665544,0.227785161,7,0.069658751,7,Assets,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_cm_01,0.006257044,0.001523703,0.022179254,2,0.1811221,2,Child mortality,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_nutr_01,0.00491392,0.001454918,0.023522379,3,0.152362927,3,Nutrition,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_satt_01,0.000257628,0.000109675,0.02817867,8,0.01388063,10,School attendance,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_educ_01,0.000304515,8.12E-05,0.028131784,7,0.027215851,8,Schooling,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_elct_01,1.83E-05,2.98E-05,0.028418013,10,0.013996687,9,Electricity,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_wtr_01,0.004109829,0.001263093,0.02432647,4,0.147383976,4,Drinking water,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_sani_01,0.00206973,0.000328979,0.026366569,5,0.054632911,6,Sanitation,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_hsg_01,0.008857566,0.001763542,0.019578732,1,0.254590548,1,Housing,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_ckfl_01,0.001486634,0.000679546,0.026949665,6,0.106524654,5,Cooking fuel,,,,,,,
Kazakhstan 2015,Kazakhstan,2015,kaz,15,0.028436299,d_asst_01,0.000161147,0.00015528,0.028275152,9,0.048289715,7,Assets,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_cm_01,0.004300678,0.012578117,0.247705275,9,0.016692863,10,Child mortality,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_nutr_01,0.018738206,0.057812684,0.233267747,5,0.075999333,7,Nutrition,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_satt_01,0.003238933,0.012995029,0.24876702,10,0.017500801,9,School attendance,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_educ_01,0.007577034,0.029382766,0.24442892,8,0.039679003,8,Schooling,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_elct_01,0.038981705,0.126277797,0.213024249,3,0.168738695,2,Electricity,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_wtr_01,0.036438193,0.107415757,0.21556776,4,0.143242511,4,Drinking water,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_sani_01,0.046789954,0.108257161,0.205215999,2,0.150875695,3,Sanitation,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_hsg_01,0.016078215,0.065091001,0.235927738,7,0.085678326,6,Housing,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_ckfl_01,0.062687527,0.152709636,0.189318426,1,0.213239767,1,Cooking fuel,,,,,,,
Eswatini 2014,Eswatini,2014,swz,14,0.252005953,d_asst_01,0.017175508,0.066786105,0.234830446,6,0.088353006,5,Assets,,,,,,,
Palestine 2020,Palestine,2020,pse,20,0.017655163,d_cm_01,0.001400397,0.000403425,0.016254766,4,0.076459876,6,Child mortality,,,,,,,
Palestine 2020,Palestine,2020,pse,20,0.017655163,d_nutr_01,0.006699055,0.001289469,0.010956108,1,0.314160983,1,Nutrition,,,,,,,
